"india_pest","japan_pest","canada_pest","usa_pest","china_pest","germany_pest","uk_pest","france_pest","brazil_pest","italy_pest"
75000,79821.18,29568,400522.34,154626.53,31289,29517,97701,51119.88,100596.4
72133,79821.18,29477.5,395079.01,154600.92,32006,29022,103434,58662.11,88916.6
70791,79821.18,29387,401883.08,160987.88,29542,31077,85249,67357.56,88227.6
66074,79821.18,29296.5,390543.09,169583.2,25170,32387,91953,76053.01,89282.2
61357,79821.18,29206,425922.68,194845.25,26330,33929,89515,84748.45,81217.6
61257,79821.18,32234.97,423201.53,215277.03,30090,33743,84011,93443.92,84153
56114,79821.18,35263.94,433180.36,225428.12,31683,35579,97890,102139.37,74617.2
52279,79821.18,38292.91,431819.21,235141.74,30414,35490,109792,110834.81,84799
49157,79821.18,41321.89,424562.11,241540.65,33377,35422,107753,119530.27,84117
46195,79821.18,44350.86,433633.96,261009.2,30019,35537,114695,128225.71,81583
44957.52,79821.18,39718.43,430005.21,250631.62,35273.17,33031.28,97878,141129.91,79447
43720.04,78735.45,38501,411407.94,249212.91,33423.49,32893.1,99694,152270.63,75978
42482.56,70262.54,34264.57,413313.03,258217.78,34431.72,30995.26,82448,146264.45,94211
41245.08,67869.72,35628.14,407053.46,260473.58,35539.26,30754.4,74531,183340.48,86058
35113,64688.88,36163.71,418030.39,271520.95,34930.37,31223.91,76099,215779.4,83810
35342,63829.77,36382.29,409730.05,284981.4,36386.27,31415.27,78265,233366.94,84647
37423,65248.26,36585.61,392810.67,299316.27,38540.15,22588.09,71612,239892.01,74349
27422.77,61164.07,45146.45,400068.15,315919.85,40740.64,22331.7,77255,305530.23,80454
14485.33,58750,53707.3,379202.92,324563.86,43413.01,21596.68,78577,314190.53,79643
28707.01,60970.8,54529.4,358337.7,331298.46,39289.43,21324.22,63676,337391.08,74172
40093.69,55576,61050,374818.2,339849.79,40832.42,16770.87,61903,360735.33,71613
40093.69,51796.3,62107.2,391298.7,345719.27,44429.92,16401.66,61351.89,408787.3,70690
40093.69,54716.4,73508.9,407779.2,350468.61,46204.26,17718.64,63844.29,456839.26,61889
40093.69,52794.3,81659.8,418673.92,351036.72,43525.08,17673.46,66757.42,472977.15,55455.01
40093.69,53543.7,76314,413134.78,349219.95,46078.29,18392.45,74873.62,484254.38,59235.42
40093.69,54171.16,75318.3,423474.93,346087.2,47850.64,18475.05,66629.33,497625.68,63084.97
40093.69,51006,90926,451666.83,338311.71,46889.4,19298,72076.25,514828.96,59963.87
40093.69,52248,98304,449713.05,323252.76,48306.98,19116,70458.87,514843,56451.02
40093.69,52332,87632,457385.42,294682.45,44960.61,19300,83983.13,549280,54038.54
40093.69,51970,78893,495672.67,273569.51,45180.98,19605.67,54303.71,620538,48405.28
40093.69,48889,92960,474707.49,258757.94,47973.6,15023.07,64789.22,685746,56372.59
40093.69,48783,97692,433770.9,244869.49,48712.16,14794.06,69697.52,719507,50177.3
40093.69,50320,97692,467676.6,235760.35,48169.07,16983.33,67874.94,800652.17,44424.42
